,Target,Weight,Count,User Weight,User Score,Score Diff,Score Diff z-score
1295,Mayoiga,0.1109212730318258,2,0.3327638190954774,8.0,-0.24099999999999966,-0.4763150434649232
1296,Mayonaka no Occult Koumuin,0.10606060606060608,1,0.4242424242424243,9.0,1.3289999999999997,0.8639098741319277
1297,Medaka Box,0.10786297910491535,6,0.4463733532360195,9.166666666666666,1.0639999999999983,0.6376935663846872
1298,Medarot,0.018087855297157625,1,0.054263565891472874,8.0,0.07899999999999974,-0.2031481812795782
1299,Megalo Box,0.20707070707070707,2,0.6212121212121212,8.0,-0.6359999999999992,-0.8135053889749587
1300,Megami Kouhosei,0.008871989860583013,1,0.044359949302915064,10.0,1.6790000000000003,1.1626861296471498
1301,Megumi,0.06666666666666667,1,0.2,8.0,-0.511000000000001,-0.7067995834338097
1302,Meiou Project Zeorymer,0.008871989860583013,1,0.044359949302915064,10.0,1.6790000000000003,1.1626861296471498
1303,Mekakucity Actors,0.22993354896992912,5,0.539769249313627,7.8,-0.2090000000000023,-0.4489983572463909
1304,Meme Iroiro Yume no Tabi,0.011784511784511786,1,0.03535353535353536,8.0,-0.7710000000000008,-0.9287476589594028
1305,Memories,0.03535353535353536,1,0.10606060606060608,8.0,-0.7710000000000008,-0.9287476589594028
1306,Meng Qi Shi Shen,0.03977272727272727,1,0.07954545454545454,7.0,-1.2509999999999994,-1.33849795223742
1307,Mermaid Melody Pichi Pichi Pitch,0.020065389294403897,2,0.08574361313868614,9.0,0.8940000000000001,0.492573670848724
1308,Mermaid Melody Pichi Pichi Pitch Pure,0.0072916666666666685,1,0.021875000000000006,8.0,-0.37100000000000044,-0.5872890812277205
1309,Metal Fight Beyblade,0.018087855297157625,1,0.054263565891472874,8.0,0.07899999999999974,-0.2031481812795782
1310,Metal Skin Panic MADOX-01,0.008871989860583013,1,0.044359949302915064,10.0,1.6790000000000003,1.1626861296471498
1311,Metropolis,0.200973700973701,2,0.7921102921102923,8.5,0.5089999999999995,0.1639197897819796
1312,Mezzo Forte,0.011784511784511786,1,0.03535353535353536,8.0,-0.7710000000000008,-0.9287476589594028
1313,Michiko to Hatchin,0.5732334407243136,4,1.7731354366767578,8.5,0.1590000000000007,-0.134856465733241
1314,Midara na Ao-chan wa Benkyou ga Dekinai,0.1627906976744186,1,0.6511627906976744,9.0,0.988999999999999,0.5736700830599974
1315,Midnight Eye: Gokuu,0.011784511784511786,1,0.03535353535353536,8.0,-0.7710000000000008,-0.9287476589594028
1316,Midori no Hibi,0.23868643860865074,6,0.6327763217230566,7.5,-0.6960000000000015,-0.864724175634713
1317,Mikakunin de Shinkoukei,0.023333333333333327,1,0.11666666666666664,10.0,2.2489999999999997,1.649264602914796
1318,Mimi wo Sumaseba,0.1239279588336192,2,0.4048027444253859,8.5,0.43900000000000006,0.10416453867893578
1319,Minami Kamakura Koukou Joshi Jitenshabu,0.10487898578563196,2,0.43228966577026506,9.5,1.5890000000000004,1.0858579496575216
1320,Minami-ke,0.012773722627737228,1,0.06386861313868614,10.0,2.159,1.5724364229251677
1321,Mind Game,0.08045977011494253,1,0.40229885057471265,10.0,1.3689999999999998,0.8980557319050959
1322,Mirai Nikki,0.12280701754385964,1,0.24561403508771928,7.0,-1.2110000000000003,-1.3043520944642526
1323,Mirai Nikki (TV),5.225775032685836,24,13.975290588659162,7.541666666666667,-0.4718333333333318,-0.6733650976975802
1324,Mirai Nikki (TV): Ura Mirai Nikki,0.011532125205930806,1,0.05766062602965403,10.0,0.9190000000000005,0.5139148319569544
1325,Mirai Shounen Conan,0.6805555555555556,1,3.4027777777777777,10.0,2.3390000000000004,1.726092782904425
1326,Mirai no Mirai,0.12519284303382272,3,0.5611494003542987,9.666666666666666,0.9989999999999988,0.5822065475032894
1327,Mister Ajikko,0.11931818181818181,1,0.23863636363636362,7.0,-1.2509999999999994,-1.33849795223742
1328,Mitsuboshi Colors,0.054873811993242136,3,0.2743690599662107,10.0,2.0923333333333325,1.515526659969887
1329,Mitsudomoe,0.030317582276860038,2,0.15158791138430017,10.0,2.0090000000000003,1.4443894562757875
1330,Miyori no Mori,0.24648139206323658,3,1.127143802421446,9.333333333333334,0.8789999999999996,0.47976897418378545
1331,Mizu no Kotoba,0.4375,1,1.3125,8.0,0.07899999999999974,-0.2031481812795782
1332,Mnemosyne: Mnemosyne no Musume-tachi,0.24397536647714363,8,0.8063324785604207,7.75,-0.198500000000001,-0.4400350695809332
1333,Mo Dao Zu Shi,0.38632798425732945,6,0.9828654857304582,8.166666666666666,-0.19266666666666765,-0.4350554653223461
1334,Mo Ri Shu Guang,0.04697986577181208,1,0.14093959731543626,8.0,0.7489999999999997,0.36879493642098893
1335,Mob Psycho 100,4.249619362215168,18,15.662326055448808,8.38888888888889,0.20955555555555527,-0.09169989549215428
1336,Mob Psycho 100 II,0.5690554280157193,4,0.0336104734119298,8.0,-0.12100000000000044,-0.37387747014541933
1337,Mobile Fighter G Gundam,0.03493031358885017,2,-0.01550522648083625,4.5,-3.221,-3.020181447565954
1338,Mobile Suit Gundam,0.03548795944233205,1,0.17743979721166026,10.0,1.6790000000000003,1.1626861296471498
1339,Mobile Suit Gundam 00,0.06639205434442302,5,0.08132589127872518,6.8,-1.4910000000000005,-1.54337309887643
1340,Mobile Suit Gundam 00 Second Season,0.05752006448384002,4,0.036965941975810115,6.0,-2.2835,-2.2198879060073247
1341,Mobile Suit Gundam 00 The Movie: A Wakening of the Trailblazer,0.08433734939759037,1,0.42168674698795183,10.0,1.4789999999999992,0.991956840781308
1342,Mobile Suit Gundam 0080: War in the Pocket,0.27553865652724974,2,0.8443599493029152,9.0,0.5839999999999996,0.22794327310667012
1343,Mobile Suit Gundam AGE,0.024172809845327485,3,0.09026240925714848,8.666666666666666,0.5956666666666663,0.2379024816238442
1344,Mobile Suit Gundam I,0.008871989860583013,1,0.044359949302915064,10.0,1.6790000000000003,1.1626861296471498
1345,Mobile Suit Gundam SEED,0.05211503782713015,2,0.26057518913565075,10.0,1.2490000000000006,0.795618158585592
1346,Mobile Suit Gundam SEED C.E.73: Stargazer,0.03315522708546603,2,0.06631045417093206,7.0,-1.4809999999999999,-1.5348366344331374
1347,Mobile Suit Gundam SEED Destiny,0.004229607250755287,1,0.008459214501510574,7.0,-1.6310000000000002,-1.6628836010825185
1348,Mobile Suit Gundam SEED MSV Astray,0.01707317073170732,1,-0.051219512195121955,2.0,-5.801,-5.222589273935302
1349,Mobile Suit Gundam Thunderbolt,0.011784511784511786,1,0.03535353535353536,8.0,-0.7710000000000008,-0.9287476589594028
1350,Mobile Suit Gundam Wing,0.08459945592313747,5,0.18694623250563075,7.2,-1.2529999999999992,-1.3402052451260782
1351,Mobile Suit Gundam Wing: Endless Waltz,0.01707317073170732,1,-0.051219512195121955,2.0,-5.801,-5.222589273935302
1352,Mobile Suit Gundam: Char's Counterattack,0.08023430252150561,3,0.3649136672862386,8.333333333333334,-0.37099999999999866,-0.587289081227719
1353,Mobile Suit Gundam: Iron-Blooded Orphans,0.21806716580416924,5,0.5392475059262307,8.2,-0.07099999999999973,-0.3311951479289585
1354,Mobile Suit Gundam: The 08th MS Team,0.04374798210414649,2,0.09928047599280476,7.5,-0.5410000000000004,-0.7324089767636852
1355,Mobile Suit Gundam: The Origin,0.00850546780072904,1,0.03402187120291616,9.0,0.49900000000000055,0.15538332533868848
1356,Mobile Suit Gundam: The Origin - Advent of the Red Comet,0.011784511784511786,1,0.03535353535353536,8.0,-0.7710000000000008,-0.9287476589594028
1357,Mobile Suit Victory Gundam,0.19444444444444442,1,0.9722222222222221,10.0,2.3390000000000004,1.726092782904425
1358,Mobile Suit Zeta Gundam,0.00850546780072904,1,0.03402187120291616,9.0,0.49900000000000055,0.15538332533868848
1359,Moetan,0.0072916666666666685,1,0.021875000000000006,8.0,-0.37100000000000044,-0.5872890812277205
1360,Momo e no Tegami,0.25925925925925924,1,1.2962962962962963,10.0,1.7089999999999996,1.1882955229770253
1361,"Momoko, Kaeru no Uta ga Kikoeru yo.",0.03664921465968587,1,0.18324607329842935,10.0,1.0090000000000003,0.5907430119465827
1362,Momokuri,0.07777777777777779,1,0.31111111111111117,9.0,1.0490000000000004,0.624888869719751
1363,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?,2.199241639249113,9,4.2739933177831055,7.555555555555555,-0.19766666666666666,-0.4393236975439913
1364,Monochrome Factor,0.05576610095006127,3,0.025311255861069845,5.333333333333333,-2.4510000000000005,-2.362873685432467
1365,Monogatari Series: Second Season,0.6089496338902259,8,2.021327948151266,9.125,0.8465000000000007,0.45202546474308725
1366,Mononoke,0.15950694752300257,5,0.6069612095414848,8.4,-0.009000000000000341,-0.2782690683805483
1367,Mononoke Hime,0.5690402020498088,7,2.348795022219133,8.857142857142858,0.609,0.24928443421490054
1368,Monster,1.0266145798206585,16,2.890299872191621,8.625,0.21212499999999856,-0.08950649837825383
1369,Monster Farm: Enbanseki no Himitsu,0.3603724453562692,3,1.801862226781346,10.0,2.685666666666666,2.022023550271882
1370,Monster Farm: Legend e no Michi,0.34282858570714636,2,1.714142928535732,10.0,3.099,2.3748640805946204
1371,Monster Musume no Iru Nichijou,0.01754385964912281,1,0.08771929824561404,10.0,1.859,1.3163424896264064
1372,Mori no Andou,0.14467995360118108,2,0.7233997680059053,10.0,1.3290000000000006,0.8639098741319284
1373,Mou Hitotsu no Mirai wo.,0.010886469673405912,1,0.05443234836702956,10.0,0.8889999999999993,0.4883054386270773
1374,Mouryou no Hako,0.004229607250755287,1,0.008459214501510574,7.0,-1.6310000000000002,-1.6628836010825185
1375,Mousou Dairinin,0.29241889183921577,6,1.4196436449598397,9.333333333333334,0.7889999999999997,0.4029407941941571
1376,Moyashimon,0.06306306306306306,1,0.25225225225225223,9.0,0.6790000000000003,0.3090396853179451
1377,Mugen no Juunin: Immortal,0.24545454545454543,2,0.7363636363636362,8.0,-0.3509999999999991,-0.5702161523411353
1378,Mugen no Ryvius,0.05147206517338941,3,0.1679605812947887,8.333333333333334,0.03233333333333377,-0.24298501534827385
1379,Muhyo to Rouji no Mahouritsu Soudan Jimusho,0.04416425520187405,2,0.09294474300675211,7.0,-1.0210000000000008,-1.142159270041704
1380,Mujaki no Rakuen,0.051219512195121955,1,0.20487804878048782,9.0,0.6489999999999991,0.283430291988068
1381,Mujin Wakusei Survive,0.11894728698163813,3,0.502506705178461,9.333333333333334,0.772333333333334,0.38871335345533786
1382,Munou na Nana,0.3777831435327691,8,1.1575750123487105,8.125,-0.012249999999999872,-0.2810434193246178
1383,Munto,0.030303030303030304,1,0.09090909090909091,8.0,0.2990000000000004,-0.015345963527152616
1384,Murder Princess,0.07525288167490003,2,0.17191249117854623,7.5,-0.32099999999999973,-0.5446067590112597
1385,Murenase! Seton Gakuen,0.023333333333333327,1,0.11666666666666664,10.0,2.2489999999999997,1.649264602914796
1386,Musaigen no Phantom World,0.4149345326163046,6,0.9892577828092461,8.166666666666666,0.20066666666666588,-0.09928786388619208
1387,Mushibugyou,0.07003759300665985,3,0.2416824972325702,9.0,0.40566666666666684,0.07570965720129572
1388,Mushikago no Cagaster,0.04697986577181208,1,0.14093959731543626,8.0,0.7489999999999997,0.36879493642098893
1389,Mushishi,2.5039879482143497,21,10.227902162715512,8.571428571428571,0.2770952380952387,-0.03404488564103022
1390,Mushishi Zoku Shou 2nd Season,0.14,1,0.7000000000000001,10.0,2.109,1.5297541007087077
1391,Mushishi Zoku Shou: Suzu no Shizuku,0.06422018348623854,1,0.3211009174311927,10.0,1.2889999999999997,0.8297640163587595
1392,Mushoku Tensei: Isekai Ittara Honki Dasu,0.3525331102355455,6,1.202630210508547,8.166666666666666,0.19399999999999995,-0.10497884018171948
1393,Mushrambo,0.03516102602886494,2,0.0030440536963509193,5.0,-2.8610000000000007,-2.712868727607441
1394,Mutsu Enmei Ryuu Gaiden: Shura no Toki,0.04081512802443035,2,0.12244538407329106,8.0,-0.2110000000000003,-0.45070565013504765
1395,Muv-Luv Alternative: Total Eclipse,0.09837919463604029,3,0.3554089026329321,9.0,0.9756666666666671,0.5622881304689427
1396,Myself; Yourself,0.16636399735404112,6,0.6531897720038364,8.333333333333334,0.19066666666666698,-0.10782432832948319
1397,MÄR,0.08651701316950673,6,0.19166922749479798,7.5,-0.7276666666666678,-0.8917563130384709
1398,NHK ni Youkoso!,2.894339715903901,17,10.190583782082134,9.058823529411764,0.8642941176470593,0.46721535000247444
1399,Nabari no Ou,0.21705426356589141,1,0.6511627906976742,8.0,0.07899999999999974,-0.2031481812795782
1400,Nagato Yuki-chan no Shoushitsu,0.053846153846153856,1,0.10769230769230771,7.0,-0.7709999999999999,-0.928747658959402
1401,Nagi no Asu kara,1.167308539615415,15,4.065879416465654,8.866666666666667,0.6556666666666668,0.2891212682835969
1402,Najica Dengeki Sakusen,0.011784511784511786,1,0.03535353535353536,8.0,-0.7710000000000008,-0.9287476589594028
1403,Nakanohito Genome [Jikkyouchuu],0.0964727634760347,2,0.2736879533494524,7.0,-0.2560000000000002,-0.48911974012986176
1404,Nakitai Watashi wa Neko wo Kaburu,0.33298993374887925,6,1.4570795472520837,9.5,1.1423333333333332,0.704562537857143
1405,Namiuchigiwa no Muromi-san,0.14,1,0.7000000000000001,10.0,2.109,1.5297541007087077
1406,Nana,0.2052116615427075,8,0.7463814280576476,8.5,0.2914999999999992,-0.021748311859622654
1407,Nana Maru San Batsu,0.03600813534251641,2,0.1455579180918924,9.0,0.684000000000001,0.3133079175395918
1408,Nanatsu no Taizai,0.9330165257353102,15,2.80721481226379,8.133333333333333,-0.16833333333333478,-0.4142834018436692
1409,Nanatsu no Taizai: Imashime no Fukkatsu,0.03493031358885017,2,-0.01550522648083625,4.5,-3.221,-3.020181447565954
1410,Nanatsu no Taizai: Seisen no Shirushi,0.018087855297157625,1,0.054263565891472874,8.0,0.07899999999999974,-0.2031481812795782
1411,Nanatsu-iro★Drops,0.0072916666666666685,1,0.021875000000000006,8.0,-0.37100000000000044,-0.5872890812277205
1412,Nanbaka,0.021406727828746176,1,0.06422018348623854,8.0,0.12899999999999956,-0.16046585906311814
1413,Narutaru: Mukuro Naru Hoshi Tama Taru Ko,0.17814209252862995,4,0.8177937959764832,9.5,1.2289999999999992,0.7785452296990069
1414,Naruto,5.558069597841541,23,11.27803378585868,7.739130434782608,-0.3153478260869571,-0.5397818008476606
1415,Naruto Movie 3: Dai Koufun! Mikazuki Jima no Animaru Panikku Dattebayo!,0.0072916666666666685,1,0.021875000000000006,8.0,-0.37100000000000044,-0.5872890812277205
1416,Naruto: Shippuuden,2.4568078342126785,22,5.078840040885667,7.7272727272727275,-0.4878181818181817,-0.6870105067698136
1417,Nasu: Andalusia no Natsu,0.09210526315789473,1,0.3684210526315789,9.0,1.0190000000000001,0.5992794763898747
1418,Nasu: Suitcase no Wataridori,0.09210526315789473,1,0.3684210526315789,9.0,1.0190000000000001,0.5992794763898747
1419,Natsu-iro Kiseki,0.05666086996316043,2,0.15164290780953255,8.5,0.6739999999999995,0.30477145309629844
1420,Natsu-iro no Sunadokei,0.01707317073170732,1,0.06829268292682927,9.0,0.6489999999999991,0.283430291988068
1421,Natsume Yuujinchou,3.483194547970891,19,12.999078291205016,8.473684210526315,0.09005263157894738,-0.19371314163172887
1422,Natsume Yuujinchou Go,0.05009203865623562,2,0.20036815462494248,9.0,0.6140000000000008,0.2535526664365472
1423,Natsume Yuujinchou San,0.052631578947368425,1,0.15789473684210528,8.0,-0.36100000000000065,-0.5787526167844287
1424,Natsume Yuujinchou Shi,0.06641110650642354,2,0.2267923746373809,9.0,0.7940000000000005,0.40720902641580387
1425,Natsuyuki Rendezvous,0.052631578947368425,1,0.15789473684210528,8.0,-0.36100000000000065,-0.5787526167844287
1426,Nazo no Kanojo X,1.190393707849762,6,3.799558880062766,8.666666666666666,0.7089999999999987,0.33464907864781995
1427,Needless,0.5214067278287462,2,2.5642201834862384,9.0,1.2089999999999996,0.7614723008124231
1428,Negima!?,0.0072916666666666685,1,0.021875000000000006,8.0,-0.37100000000000044,-0.5872890812277205
1429,Nejimaki Seirei Senki: Tenkyou no Alderamin,0.15596055311967374,7,0.4448161411999355,8.0,0.10614285714285643,-0.17997777779064303
1430,Neko no Ongaeshi,0.14,1,0.7000000000000001,10.0,2.109,1.5297541007087077
1431,Nekojiru-sou,0.0196078431372549,1,0.0392156862745098,7.0,-1.3810000000000002,-1.4494719900002173
1432,Neon Genesis Evangelion,7.314628112510808,35,24.202541770432465,8.514285714285714,0.21471428571428497,-0.08729616383490084
1433,Neon Genesis Evangelion: The End of Evangelion,0.3800569796758816,4,1.2639212620157716,9.25,0.684000000000001,0.3133079175395918
1434,Neppuu Kairiku Bushi Road,0.04697986577181208,1,0.14093959731543626,8.0,0.7489999999999997,0.36879493642098893
1435,Nerawareta Gakuen,0.23214553451487166,5,0.9559326820099391,8.4,0.5569999999999995,0.20489481910978147
1436,Net-juu no Susume,2.635841181681367,6,10.241684628188928,8.833333333333334,1.0473333333333334,0.6234661256458688
1437,Net-juu no Susume Special,0.07777777777777779,1,0.31111111111111117,9.0,1.0490000000000004,0.624888869719751
1438,Netoge no Yome wa Onnanoko ja Nai to Omotta?,1.2536113060821419,8,4.101215613423632,8.5,0.7039999999999997,0.33038084642617477
1439,New Game!,0.20350744464524395,4,0.857308997013768,9.0,1.0540000000000003,0.629157101941397
1440,Nichijou,0.4728746476113984,8,1.8329079847810854,9.0,0.8814999999999991,0.48190309029460804
1441,Nichijou: Nichijou no 0-wa,0.4375,1,2.1875,10.0,1.6989999999999998,1.1797590585337334
1442,NieA Under 7,0.10511784511784512,2,0.3153535353535354,8.0,-0.48600000000000065,-0.6854584223255793
1443,Niedola,0.0072916666666666685,1,0.021875000000000006,8.0,-0.37100000000000044,-0.5872890812277205
1444,Night Walker: Mayonaka no Tantei,0.053846153846153856,1,0.10769230769230771,7.0,-0.7709999999999999,-0.928747658959402
1445,Night Wizard,0.01707317073170732,1,-0.051219512195121955,2.0,-5.801,-5.222589273935302
1446,Nihon Animator Mihonichi,0.09210526315789473,1,0.3684210526315789,9.0,1.0190000000000001,0.5992794763898747
1447,Nihon Chinbotsu 2020,0.0267175572519084,1,0.13358778625954199,10.0,1.2690000000000001,0.8126910874721758
1448,Nijiiro Days,0.05584831322334401,2,0.2685545432159567,9.5,1.3889999999999993,0.9151286607916796
1449,Ninkuu,0.018087855297157625,1,0.054263565891472874,8.0,0.07899999999999974,-0.2031481812795782
1450,Ninkuu: Knife no Bohyou,0.018087855297157625,1,0.054263565891472874,8.0,0.07899999999999974,-0.2031481812795782
1451,Nisekoi,0.589208379109433,9,2.43135378544076,8.666666666666666,0.44788888888888856,0.11175250707297282
1452,Nisemonogatari,0.05627023794343883,3,0.2019291934635147,8.333333333333334,0.16233333333333455,-0.13201097758547656
1453,No Game No Life,4.336318725938218,19,9.452503771476733,7.947368421052632,0.016894736842105296,-0.2561641183484444
1454,No Game No Life: Zero,0.0639079092727689,3,0.2926164694407676,9.333333333333334,0.5389999999999997,0.18952918311185596
1455,No Guns Life,0.18918918918918923,1,0.7567567567567569,9.0,1.7889999999999997,1.2565872385233618
